timestamp,topic,code
1493797339,nodemcu/peer1/msg,"00381 00837 0301001204,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797339,nodemcu/peer2/msg,"00096 00837 0301001204,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797340,nodemcu/peer2/msg,"00097 00837 0301001205,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797340,nodemcu/peer1/msg,"00382 00837 0301001205,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797340,nodemcu/peer2/msg,"00098 00837 0301001206,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797340,nodemcu/peer1/msg,"00383 00837 0301001206,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797341,nodemcu/peer1/msg,"00384 00837 0301001207,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797341,nodemcu/peer2/msg,"00099 00837 0301001206,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797342,nodemcu/peer2/msg,"00100 00837 0301001207,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797342,nodemcu/peer1/msg,"00385 00837 0301001208,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797343,nodemcu/peer1/msg,"00386 00837 0301001209,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797343,nodemcu/peer2/msg,"00101 00837 0301001208,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797343,nodemcu/peer1/msg,"00387 00837 0301001209,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797344,nodemcu/peer2/msg,"00102 00837 0301001209,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797344,nodemcu/peer2/msg,"00103 00837 0301001210,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797344,nodemcu/peer1/msg,"00388 00837 0301001210,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797345,nodemcu/peer1/msg,"00389 00837 0301001211,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797345,nodemcu/peer2/msg,"00104 00837 0301001210,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797346,nodemcu/peer1/msg,"00390 00837 0301001212,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797346,nodemcu/peer2/msg,"00105 00837 0301001211,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797347,nodemcu/peer1/msg,"00391 00837 0301001213,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797347,nodemcu/peer2/msg,"00106 00837 0301001212,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797348,nodemcu/peer2/msg,"00107 00837 0301001213,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797348,nodemcu/peer1/msg,"00392 00837 0301001213,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797348,nodemcu/peer1/msg,"00393 00837 0301001214,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797348,nodemcu/peer2/msg,"00108 00837 0301001214,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797349,nodemcu/peer1/msg,"00394 00837 0301001215,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797349,nodemcu/peer2/msg,"00109 00837 0301001214,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797350,nodemcu/peer1/msg,"00395 00837 0301001216,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797350,nodemcu/peer2/msg,"00110 00837 0301001215,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797351,nodemcu/peer1/msg,"00396 00837 0301001217,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797351,nodemcu/peer2/msg,"00111 00837 0301001216,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797352,nodemcu/peer1/msg,"00397 00837 0301001217,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797352,nodemcu/peer2/msg,"00112 00837 0301001217,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797352,nodemcu/peer2/msg,"00113 00837 0301001218,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797352,nodemcu/peer1/msg,"00398 00837 0301001218,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797353,nodemcu/peer1/msg,"00399 00837 0301001219,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797353,nodemcu/peer2/msg,"00114 00837 0301001219,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797353,nodemcu/peer2/msg,"00115 00837 0301001219,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797374,nodemcu/peer2/msg,"00116 00838 0301001220,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797384,nodemcu/peer1/msg,"00400 00839 0301001250,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797385,nodemcu/peer1/msg,"00401 00839 0301001250,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797385,nodemcu/peer1/msg,"00402 00839 0301001251,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797386,nodemcu/peer1/msg,"00403 00839 0301001252,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797387,nodemcu/peer1/msg,"00404 00839 0301001253,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797388,nodemcu/peer1/msg,"00405 00839 0301001254,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797389,nodemcu/peer1/msg,"00406 00839 0301001254,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797389,nodemcu/peer1/msg,"00407 00839 0301001255,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797390,nodemcu/peer1/msg,"00408 00839 0301001256,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797391,nodemcu/peer1/msg,"00409 00839 0301001257,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797392,nodemcu/peer1/msg,"00410 00839 0301001258,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797393,nodemcu/peer1/msg,"00411 00839 0301001259,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797393,nodemcu/peer1/msg,"00412 00839 0301001259,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797395,nodemcu/peer1/msg,"00413 00840 0301001300,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797395,nodemcu/peer1/msg,"00414 00840 0301001301,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797396,nodemcu/peer1/msg,"00415 00840 0301001302,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797397,nodemcu/peer1/msg,"00416 00840 0301001303,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797398,nodemcu/peer1/msg,"00417 00840 0301001303,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797398,nodemcu/peer1/msg,"00418 00840 0301001304,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797399,nodemcu/peer1/msg,"00419 00840 0301001305,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797400,nodemcu/peer1/msg,"00420 00840 0301001306,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797401,nodemcu/peer1/msg,"00421 00840 0301001307,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797402,nodemcu/peer1/msg,"00422 00840 0301001307,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797402,nodemcu/peer1/msg,"00423 00840 0301001308,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797403,nodemcu/peer1/msg,"00424 00840 0301001309,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797404,nodemcu/peer1/msg,"00425 00840 0301001310,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797405,nodemcu/peer1/msg,"00426 00840 0301001311,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797406,nodemcu/peer1/msg,"00427 00840 0301001311,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797407,nodemcu/peer1/msg,"00428 00840 0301001312,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797407,nodemcu/peer1/msg,"00429 00840 0301001313,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797408,nodemcu/peer1/msg,"00430 00840 0301001314,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797409,nodemcu/peer1/msg,"00431 00840 0301001315,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797410,nodemcu/peer1/msg,"00432 00840 0301001315,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797410,nodemcu/peer1/msg,"00433 00840 0301001316,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797411,nodemcu/peer1/msg,"00434 00840 0301001317,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797412,nodemcu/peer1/msg,"00435 00840 0301001318,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797413,nodemcu/peer1/msg,"00436 00840 0301001319,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797414,nodemcu/peer1/msg,"00437 00841 0301001320,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797415,nodemcu/peer1/msg,"00438 00841 0301001320,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797433,nodemcu/peer1/msg,"00439 00841 0301001321,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797446,nodemcu/peer2/msg,"00117 00842 0301001350,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797446,nodemcu/peer2/msg,"00118 00842 0301001351,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797447,nodemcu/peer2/msg,"00119 00842 0301001352,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797448,nodemcu/peer2/msg,"00120 00842 0301001353,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797448,nodemcu/peer2/msg,"00121 00842 0301001354,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797449,nodemcu/peer2/msg,"00122 00842 0301001354,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797450,nodemcu/peer2/msg,"00123 00842 0301001355,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797451,nodemcu/peer2/msg,"00124 00842 0301001356,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797451,nodemcu/peer2/msg,"00125 00842 0301001357,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797452,nodemcu/peer2/msg,"00126 00842 0301001358,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797454,nodemcu/peer2/msg,"00127 00842 0301001359,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797454,nodemcu/peer2/msg,"00128 00842 0301001359,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797455,nodemcu/peer2/msg,"00129 00843 0301001400,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797456,nodemcu/peer2/msg,"00130 00843 0301001401,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797456,nodemcu/peer2/msg,"00131 00843 0301001402,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797457,nodemcu/peer2/msg,"00132 00843 0301001403,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797458,nodemcu/peer2/msg,"00133 00843 0301001403,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797459,nodemcu/peer2/msg,"00134 00843 0301001404,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797460,nodemcu/peer2/msg,"00135 00843 0301001405,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797461,nodemcu/peer2/msg,"00136 00843 0301001406,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797461,nodemcu/peer2/msg,"00137 00843 0301001407,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797462,nodemcu/peer2/msg,"00138 00843 0301001407,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797463,nodemcu/peer2/msg,"00139 00843 0301001408,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797464,nodemcu/peer2/msg,"00140 00843 0301001409,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797465,nodemcu/peer2/msg,"00141 00843 0301001410,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797466,nodemcu/peer2/msg,"00142 00843 0301001411,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797466,nodemcu/peer2/msg,"00143 00843 0301001411,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797467,nodemcu/peer2/msg,"00144 00843 0301001412,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797468,nodemcu/peer2/msg,"00145 00843 0301001413,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797469,nodemcu/peer2/msg,"00146 00843 0301001414,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797469,nodemcu/peer2/msg,"00147 00843 0301001415,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797470,nodemcu/peer2/msg,"00148 00843 0301001416,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797471,nodemcu/peer2/msg,"00149 00843 0301001416,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797472,nodemcu/peer2/msg,"00150 00843 0301001417,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797473,nodemcu/peer2/msg,"00151 00843 0301001418,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797476,nodemcu/peer1/msg,"00440 00844 0301001422,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797476,nodemcu/peer1/msg,"00441 00844 0301001422,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797477,nodemcu/peer1/msg,"00442 00844 0301001423,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797478,nodemcu/peer1/msg,"00443 00844 0301001424,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797479,nodemcu/peer1/msg,"00444 00844 0301001425,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797480,nodemcu/peer1/msg,"00445 00844 0301001426,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797480,nodemcu/peer1/msg,"00446 00844 0301001426,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797481,nodemcu/peer1/msg,"00447 00844 0301001427,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797482,nodemcu/peer1/msg,"00448 00844 0301001428,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797483,nodemcu/peer1/msg,"00449 00844 0301001429,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797484,nodemcu/peer1/msg,"00450 00844 0301001430,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797485,nodemcu/peer1/msg,"00451 00844 0301001430,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797485,nodemcu/peer1/msg,"00452 00844 0301001431,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797486,nodemcu/peer1/msg,"00453 00844 0301001432,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797487,nodemcu/peer1/msg,"00454 00844 0301001433,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797488,nodemcu/peer1/msg,"00455 00844 0301001434,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797489,nodemcu/peer1/msg,"00456 00844 0301001434,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797489,nodemcu/peer1/msg,"00457 00844 0301001435,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797490,nodemcu/peer1/msg,"00458 00844 0301001436,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797491,nodemcu/peer1/msg,"00459 00844 0301001437,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797492,nodemcu/peer1/msg,"00460 00844 0301001438,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797493,nodemcu/peer1/msg,"00461 00844 0301001438,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797493,nodemcu/peer1/msg,"00462 00844 0301001439,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797494,nodemcu/peer1/msg,"00463 00845 0301001440,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797495,nodemcu/peer1/msg,"00464 00845 0301001441,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797496,nodemcu/peer1/msg,"00465 00845 0301001442,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797497,nodemcu/peer1/msg,"00466 00845 0301001443,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
